schema_name,document_type,schema_strata_name,base_path
case_study,case_study,case_study,/government/case-studies/encouraging-bicycle-use-for-local-journeys
case_study,case_study,case_study,/government/case-studies/case-studies-for-making-tax-digital
case_study,case_study,case_study,/government/case-studies/environment-systems-south-america-agricultural-satellite-data
case_study,case_study,case_study,/government/case-studies/led-sleep-mask-tackles-causes-of-sight-loss
case_study,case_study,case_study,/government/case-studies/ee-winner-of-2013-opening-doors-award
case_study,case_study,case_study,/government/case-studies/barker-langham-secures-projects-in-the-middle-east
case_study,case_study,case_study,/government/case-studies/open-data-water-quality-at-summerleaze-beach
case_study,case_study,case_study,/government/case-studies/improving-attendance-good-practice-for-schools-and-multi-academy-trusts
case_study,case_study,case_study,/government/case-studies/we-helped-airbus-and-emirates-with-a-world-first-in-islamic-financing
case_study,case_study,case_study,/government/case-studies/dfid-research-missed-opportunities
case_study,case_study,case_study,/government/case-studies/a-single-contract-for-sexual-health-services-across-teesside
case_study,case_study,case_study,/government/case-studies/the-single-justice-service-engaging-defendants
case_study,case_study,case_study,/government/case-studies/healthy-teeth-happy-smiles-leicester-city-council
case_study,case_study,case_study,/government/case-studies/troubled-families-hertfordshire
case_study,case_study,case_study,/government/case-studies/dfid-research-conditional-cash-transfers-pilot-scheme-in-rural-egypt
case_study,case_study,case_study,/government/case-studies/james-im-very-hopeful-of-finding-work-after-i-leave-prison
case_study,case_study,case_study,/government/case-studies/ww1-vc-recipient-henry-harry-greenwood
case_study,case_study,case_study,/government/case-studies/barrnon-ltd-business-opens-new-market-in-nuclear-decommissioning
case_study,case_study,case_study,/government/case-studies/ukti-helps-cath-kidston-find-franchise-partner-in-the-philippines
case_study,case_study,case_study,/government/case-studies/film-and-tv-production-kickstart-scheme-gad-case-study
case_study,case_study,case_study,/government/case-studies/inspire-culture-learning-and-libraries
case_study,case_study,case_study,/government/case-studies/3d-scanning-measuring-how-wounds-heal
case_study,case_study,case_study,/government/case-studies/ww1-canadian-vc-recipient-christopher-patrick-john-okelly
case_study,case_study,case_study,/government/case-studies/feminine-care-innovator-boosted-by-1-million-innovate-uk-loan
case_study,case_study,case_study,/government/case-studies/community-library-mitcheldean-gloucestershire
case_study,case_study,case_study,/government/case-studies/flexible-service-squadron-leader-tom-goble
case_study,case_study,case_study,/government/case-studies/adapting-the-secondary-geography-curriculum
case_study,case_study,case_study,/government/case-studies/uk-export-finance-helps-rautomead-export-to-china
case_study,case_study,case_study,/government/case-studies/avanti-eyes-european-expansion-with-ukef-support
case_study,case_study,case_study,/government/case-studies/businessline-business-information-service
case_study,case_study,case_study,/government/case-studies/bringing-new-energy-to-local-economy-in-southern-scotland
case_study,case_study,case_study,/government/case-studies/mechatherm-secures-257-million-contract-in-the-middle-east
case_study,case_study,case_study,/government/case-studies/maverick-drinks-secures-50000-sales-of-spirits-in-us-market
case_study,case_study,case_study,/government/case-studies/dfid-research-managing-the-worlds-fish-resources
case_study,case_study,case_study,/government/case-studies/g-cloud-sme-helped-derby-city-council-reduce-it-outsourcing-costs
case_study,case_study,case_study,/government/case-studies/community-library-stalbridge-dorset
case_study,case_study,case_study,/government/case-studies/steven-age-50-blackburn-work-programme-real-life-story
case_study,case_study,case_study,/government/case-studies/promoting-walking-in-primary-schools
case_study,case_study,case_study,/government/case-studies/autonomous-nanodrone-captures-aerial-intelligence-in-a-snap
case_study,case_study,case_study,/government/case-studies/human-rights-council-elections
case_study,case_study,case_study,/government/case-studies/social-enterprise-says-go-for-government-go-for-growth
case_study,case_study,case_study,/government/case-studies/ww1-canadian-vc-recipient-robert-grierson-combe
case_study,case_study,case_study,/government/case-studies/ktp-programme-helps-northern-ireland-generate-business-growth
case_study,case_study,case_study,/government/case-studies/niall-puts-energy-into-covid-19-battle
case_study,case_study,case_study,/government/case-studies/mdgs-in-focus-mdg-2-achieve-universal-primary-education
case_study,case_study,case_study,/government/case-studies/ethiopia-country-case-study-update
case_study,case_study,case_study,/government/case-studies/three-year-budget-plan-helps-schools-to-address-budget-deficit
case_study,case_study,case_study,/government/case-studies/working-for-the-parliamentary-counsel-jenny-munday
case_study,case_study,case_study,/government/case-studies/anglocos-long-term-relationship-with-ukti-reaps-rewards
consultation,consultation_outcome,consultation,/government/consultations/review-of-construction-industrial-training-boards-call-for-evidence
consultation,closed_consultation,consultation,/government/consultations/october-2021-catch-limit-consultation
consultation,closed_consultation,consultation,/government/consultations/designing-the-uk-trade-preferences-scheme-for-developing-nations
consultation,consultation_outcome,consultation,/government/consultations/amending-the-regulators-compliance-code
consultation,consultation_outcome,consultation,/government/consultations/employment-and-support-allowance-government-proposals-to-close-a-loophole-about-repeat-claims
consultation,open_consultation,consultation,/government/consultations/transport-labour-market-and-skills
consultation,consultation_outcome,consultation,/government/consultations/hs2-phase-one-environmental-statement
consultation,closed_consultation,consultation,/government/consultations/open-access-restriction-at-west-nab-how-to-comment
consultation,consultation_outcome,consultation,/government/consultations/reforming-the-law-on-scottish-unincorporated-associations-and-criminal-liability-of-scottish-partnerships
consultation,closed_consultation,consultation,/government/consultations/uk-smi-id-2-identification-of-corynebacterium-species
consultation,consultation_outcome,consultation,/government/consultations/nuisance-calls-consultation
consultation,consultation_outcome,consultation,/government/consultations/pendeen-and-round-island-lighthouses-fog-signal
consultation,closed_consultation,consultation,/government/consultations/provider-selection-regime-supplementary-consultation-on-the-detail-of-proposals-for-regulations
consultation,consultation_outcome,consultation,/government/consultations/triennial-review-of-the-civil-justice-council-and-family-justice-council
consultation,consultation_outcome,consultation,/government/consultations/groceries-code-adjudicator-statutory-review
consultation,consultation_outcome,consultation,/government/consultations/open-access-restriction-at-ainsdale-sand-dunes-national-nature-reserve-how-to-comment
consultation,consultation_outcome,consultation,/government/consultations/building-regulations-competent-person-self-certification-schemes
consultation,consultation_outcome,consultation,/government/consultations/calorie-labelling-for-food-and-drink-served-outside-of-the-home
consultation,consultation_outcome,consultation,/government/consultations/support-for-community-energy-projects-under-the-feed-in-tariffs-scheme
consultation,closed_consultation,consultation,/government/consultations/extra-statutory-concessions-sixth-technical-consultation-on-draft-legislation
consultation,consultation_outcome,consultation,/government/consultations/revised-guidance-on-competition-disqualification-orders
